Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,81
OutDegreeValue,1,2,3,6,7,8,9,14
OutDegreeCount,2,56,14,1,1,1,5,1
NAValue,1,2,3,4,5
NACount,1,2,4,54,20
MPCValue,0.00000,0.14933,0.21600,0.76800,0.80000,0.86367,0.86667,0.90000,0.92410,0.92800,0.93061,0.93728,0.96000
MPCCount,1,1,1,2,2,1,1,53,4,1,12,1,1
