Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,61
OutDegreeValue,1,2,3,5,6,8,9
OutDegreeCount,4,42,4,2,1,5,3
NAValue,1,2,3,4,5,6
NACount,1,1,5,41,12,1
MPCValue,0.00000,0.21600,0.76800,0.80000,0.90000,0.90888,0.92410,0.93010,0.93061,0.93223,1.00000
MPCCount,1,1,1,4,41,1,1,5,3,2,1
