Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,70
OutDegreeValue,1,2,3,4,5,6,8
OutDegreeCount,7,43,8,3,2,6,1
NAValue,1,2,3,4,5,6
NACount,1,4,7,40,16,2
MPCValue,0.00000,0.29388,0.45000,0.79200,0.80000,0.86367,0.88889,0.90000,0.93061,0.93728,0.96000,0.97500,1.00000
MPCCount,1,3,1,2,7,1,2,38,6,2,5,1,1
