Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,53
OutDegreeValue,1,2,3,5,6,7,8,9,12
OutDegreeCount,3,37,4,2,1,2,1,1,2
NAValue,1,2,3,4,5
NACount,1,3,2,37,10
MPCValue,0.00000,0.29388,0.33333,0.60000,0.80000,0.85289,0.90000,0.92160,0.92410,0.92800,0.93010,0.93061
MPCCount,1,1,1,1,2,1,37,2,1,2,1,3
