Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,52
OutDegreeValue,1,2,3,4,5,6,8
OutDegreeCount,5,33,5,1,1,2,5
NAValue,1,2,3,4,5,6
NACount,1,2,6,33,9,1
MPCValue,0.00000,0.23704,0.29388,0.76800,0.80000,0.86667,0.90000,0.93010,0.93061,0.93223,0.93728,0.94815,1.00000
MPCCount,1,1,1,1,5,1,32,4,2,1,1,1,1
