Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,90
OutDegreeValue,1,2,3,4,6,7,8,9,10,27
OutDegreeCount,1,64,14,1,1,2,2,3,1,1
NAValue,1,3,4,5
NACount,1,1,62,26
MPCValue,0.00000,0.83333,0.85799,0.92593,0.93750,0.95238,0.96260,0.96667,0.96886,0.96939,1.00000
MPCCount,1,2,1,1,62,1,3,1,2,14,2
