Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,79
OutDegreeValue,1,2,3,4,5,6,7,8,13
OutDegreeCount,3,51,11,4,1,1,3,4,1
NAValue,1,2,3,4,5,6
NACount,1,2,3,51,20,2
MPCValue,0.00000,0.15918,0.26250,0.80000,0.88533,0.88889,0.90000,0.90888,0.91349,0.93061,0.97500,1.00000
MPCCount,1,1,1,3,2,3,51,1,4,10,1,1
