Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,71
OutDegreeValue,1,2,3,4,7,8,10,11
OutDegreeCount,3,49,8,3,2,2,3,1
NAValue,1,2,3,4,5
NACount,1,2,3,48,17
MPCValue,0.00000,0.18333,0.23704,0.74694,0.80000,0.88889,0.90000,0.91429,0.92800,0.93010,0.93061,0.94815,0.96000
MPCCount,1,1,1,1,3,2,47,3,1,1,7,1,2
