Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,91
OutDegreeValue,1,2,3,4,7,8,10,17
OutDegreeCount,3,65,12,2,2,2,4,1
NAValue,1,2,3,4,5
NACount,1,3,3,61,23
MPCValue,0.00000,0.23704,0.53333,0.80000,0.88533,0.90000,0.91349,0.91429,0.92800,0.93061,0.94815,0.96000
MPCCount,1,1,2,3,1,61,1,4,1,12,2,2
