Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,90
OutDegreeValue,1,2,3,4,7,8,9,12,15
OutDegreeCount,3,63,13,2,1,1,5,1,1
NAValue,1,2,3,4,5,6
NACount,1,2,4,59,23,1
MPCValue,0.00000,0.14062,0.17041,0.76800,0.80000,0.84432,0.90000,0.91349,0.92410,0.92800,0.93061,0.94815,0.96000,1.00000
MPCCount,1,1,1,1,3,1,59,1,4,1,12,2,2,1
