Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,60
OutDegreeValue,1,2,3,4,6,7,9,19
OutDegreeCount,1,43,6,2,4,2,1,1
NAValue,1,3,4,5
NACount,1,1,40,18
MPCValue,0.00000,0.83333,0.87950,0.93750,0.96667,0.96939,0.97633,0.98765,1.00000
MPCCount,1,1,1,40,2,6,4,2,3
