Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,84
OutDegreeValue,1,2,3,4,5,6,8,10
OutDegreeCount,8,53,10,4,4,2,2,1
NAValue,1,2,3,4,5,6
NACount,1,7,8,45,16,7
MPCValue,0.00000,0.19835,0.29388,0.38400,0.53333,0.80000,0.90000,0.93010,0.93061,0.93223,0.94815,0.96000,0.97500,1.00000
MPCCount,1,1,1,1,4,8,46,2,4,4,2,4,1,5
