Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,82
OutDegreeValue,1,2,3,4,5,7,8,13
OutDegreeCount,9,52,9,3,4,1,3,1
NAValue,1,2,3,4,5,6
NACount,1,6,10,46,14,5
MPCValue,0.00000,0.15918,0.26250,0.53333,0.76800,0.80000,0.86367,0.90000,0.91349,0.93061,0.93223,0.97500,1.00000
MPCCount,1,1,1,4,1,9,1,46,2,7,4,3,2
