Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,35
OutDegreeValue,1,2,3,6,7,13
OutDegreeCount,1,26,4,2,1,1
NAValue,1,3,4,5
NACount,1,1,21,12
MPCValue,0.00000,0.83333,0.92222,0.93750,0.96939,0.97633,1.00000
MPCCount,1,1,1,21,4,2,5
