Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,77
OutDegreeValue,1,2,3,4,7,8,10,13
OutDegreeCount,8,47,8,7,2,2,2,1
NAValue,1,2,3,4,5,6
NACount,1,5,8,47,11,5
MPCValue,0.00000,0.38400,0.80000,0.90000,0.91349,0.91852,0.92517,0.93061,0.94286,0.97500,1.00000
MPCCount,1,5,8,47,2,1,2,6,2,1,2
