Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,128
OutDegreeValue,1,2,3,4,5,6,7,9
OutDegreeCount,10,76,16,14,2,2,7,1
NAValue,1,2,3,4,5,6
NACount,1,9,10,77,26,5
MPCValue,0.00000,0.26250,0.38400,0.74694,0.80000,0.82500,0.84432,0.88533,0.90000,0.90888,0.93061,0.93223,0.96000,0.97500
MPCCount,1,2,7,1,10,2,1,4,74,2,15,2,2,5
