Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,84
OutDegreeValue,1,2,3,4,6,7,8,12,13
OutDegreeCount,4,55,15,1,2,1,4,1,1
NAValue,1,2,3,4,5,6
NACount,1,2,4,53,23,1
MPCValue,0.00000,0.15918,0.17041,0.80000,0.90000,0.90888,0.91349,0.92800,0.93061,0.93728,0.96000,1.00000
MPCCount,1,1,1,4,53,1,4,1,14,1,2,1
