Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,99
OutDegreeValue,1,2,3,4,7,8,14,15
OutDegreeCount,4,66,17,4,2,4,1,1
NAValue,1,2,3,4,5,6
NACount,1,3,6,60,26,3
MPCValue,0.00000,0.14062,0.14933,0.45000,0.76800,0.80000,0.90000,0.91349,0.92800,0.93061,0.94815,0.96000,0.97500,1.00000
MPCCount,1,1,1,1,2,4,60,4,2,14,2,4,2,1
