Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,49
OutDegreeValue,1,2,3,6,8,11,12
OutDegreeCount,1,37,3,2,2,1,3
NAValue,1,3,4,5
NACount,1,1,37,10
MPCValue,0.00000,0.83333,0.93750,0.95156,0.96000,0.96886,0.96939,0.97633
MPCCount,1,1,37,1,3,1,3,2
