Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,75
OutDegreeValue,1,2,3,4,6,8,9,11
OutDegreeCount,5,48,13,1,1,2,3,2
NAValue,1,2,3,4,5,6
NACount,1,2,6,47,17,2
MPCValue,0.00000,0.18333,0.76800,0.80000,0.89751,0.90000,0.91349,0.92410,0.93061,0.93728,0.97500,1.00000
MPCCount,1,2,1,5,1,47,2,2,11,1,1,1
