Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,74
OutDegreeValue,1,2,3,4,5,6,9,10,11
OutDegreeCount,5,46,10,4,1,5,1,1,1
NAValue,1,2,3,4,5,6
NACount,1,3,5,46,17,2
MPCValue,0.00000,0.18333,0.29388,0.38400,0.80000,0.88889,0.90000,0.91429,0.92410,0.93061,0.93223,0.93728,0.94815,1.00000
MPCCount,1,1,1,1,5,1,46,1,1,8,1,4,1,2
