Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,97
OutDegreeValue,1,2,3,4,8,9,13,14
OutDegreeCount,6,60,21,2,5,1,1,1
NAValue,1,2,3,4,5,6
NACount,1,3,7,59,24,3
MPCValue,0.00000,0.14933,0.15918,0.38400,0.76800,0.80000,0.89751,0.90000,0.91349,0.93061,0.97500,1.00000
MPCCount,1,1,1,1,1,6,1,59,5,18,1,2
