Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,105
OutDegreeValue,1,2,3,4,5,6,9,10,12
OutDegreeCount,2,68,18,6,5,2,2,1,1
NAValue,1,2,3,4,5
NACount,1,7,1,68,28
MPCValue,0.00000,0.33333,0.38400,0.45000,0.53333,0.60000,0.80000,0.86667,0.88163,0.90000,0.90888,0.92410,0.93061,0.93223,0.94815,0.96000
MPCCount,1,2,2,1,1,1,1,2,1,66,2,2,15,3,4,1
