Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,84
OutDegreeValue,1,2,3,5,6,7,8,10,14
OutDegreeCount,3,56,14,1,1,3,1,4,1
NAValue,1,2,3,4,5
NACount,1,4,1,56,22
MPCValue,0.00000,0.14933,0.29388,0.60000,0.80000,0.86367,0.90000,0.91429,0.92800,0.93061
MPCCount,1,1,1,2,1,1,56,4,3,14
