Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,200
OutDegreeValue,1,2,3,4,5,6,8,13,21
OutDegreeCount,6,132,14,28,12,5,1,1,1
NAValue,1,2,3,4,5,6
NACount,1,8,6,125,58,2
MPCValue,0.00000,0.10413,0.15918,0.23704,0.29388,0.53333,0.80000,0.88889,0.90000,0.90888,0.93061,0.93223,0.94815,0.96000,0.97500,1.00000
MPCCount,1,1,1,1,4,1,6,7,125,1,13,12,19,6,1,1
