Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,99
OutDegreeValue,1,2,3,5,6,7,8,9,11,15
OutDegreeCount,4,68,14,1,2,1,2,5,1,1
NAValue,1,2,3,4,5
NACount,1,3,4,68,23
MPCValue,0.00000,0.14062,0.23704,0.33333,0.73125,0.80000,0.90000,0.90284,0.90888,0.92410,0.92800,0.93061
MPCCount,1,1,1,1,1,4,67,1,2,5,1,14
