Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,49
OutDegreeValue,1,2,3,5,6,8,9
OutDegreeCount,4,34,2,2,1,4,2
NAValue,1,2,3,4,5
NACount,1,2,5,34,7
MPCValue,0.00000,0.29388,0.33333,0.76800,0.80000,0.86667,0.90000,0.92410,0.93010,0.93223
MPCCount,1,1,1,1,4,1,33,2,4,1
