Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,80
OutDegreeValue,1,2,3,4,5,6,7,9,11
OutDegreeCount,7,56,3,2,1,3,2,5,1
NAValue,1,2,3,4,5,6
NACount,1,6,7,50,10,6
MPCValue,0.00000,0.53333,0.80000,0.90000,0.92410,0.93061,0.93728,0.94815,0.96667,0.96735,0.98400,1.00000
MPCCount,1,6,7,50,5,1,2,2,1,2,1,2
