Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,172
OutDegreeValue,1,2,3,4,5,6,7,8,12
OutDegreeCount,7,120,4,6,6,10,10,8,1
NAValue,1,2,3,4,5
NACount,1,6,7,122,36
MPCValue,0.00000,0.17041,0.23704,0.29388,0.38400,0.73125,0.76667,0.80000,0.85289,0.86367,0.86667,0.88889,0.90000,0.90888,0.92800,0.93010,0.93061,0.93223,0.93728,0.94815,0.96000
MPCCount,1,1,3,1,1,1,2,7,3,1,1,2,118,6,10,3,2,3,1,3,2
