Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,107
OutDegreeValue,1,2,3,4,5,6,7,9
OutDegreeCount,8,67,10,5,7,5,2,3
NAValue,1,2,3,4,5,6
NACount,1,7,8,64,20,7
MPCValue,0.00000,0.29388,0.38400,0.53333,0.80000,0.90000,0.92410,0.93061,0.93223,0.93600,0.96667,0.97500
MPCCount,1,3,1,3,9,64,3,10,6,1,2,4
