Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,118
OutDegreeValue,1,2,3,4,6,7,9
OutDegreeCount,11,64,26,9,2,5,1
NAValue,1,2,3,4,5,6
NACount,1,8,11,65,27,6
MPCValue,0.00000,0.21600,0.26250,0.29388,0.38400,0.80000,0.82367,0.86667,0.88533,0.88889,0.90000,0.93061,0.94815,0.97959,1.00000
MPCCount,1,1,1,1,5,11,1,1,4,2,64,19,1,1,5
