Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,65
OutDegreeValue,1,2,3,7,10,12,21
OutDegreeCount,1,50,7,4,1,1,1
NAValue,1,3,4,5
NACount,1,1,43,20
MPCValue,0.00000,0.83333,0.86168,0.93750,0.95200,0.96667,0.96939,1.00000
MPCCount,1,1,1,43,1,4,7,7
