Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,202
OutDegreeValue,1,2,3,4,5,6,8,10
OutDegreeCount,23,122,19,11,9,5,12,1
NAValue,1,2,3,4,5,6
NACount,1,15,23,117,38,8
MPCValue,0.00000,0.19835,0.29388,0.33333,0.38400,0.45000,0.53333,0.80000,0.85289,0.86367,0.88163,0.90000,0.93010,0.93061,0.93728,0.94815,0.96000,0.96667,0.97500,0.97959
MPCCount,1,1,1,4,3,5,1,23,4,4,1,116,8,14,2,1,5,2,1,5
