Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,87
OutDegreeValue,1,2,3,4,6,7,8,9,10
OutDegreeCount,8,56,12,2,1,1,3,2,2
NAValue,1,2,3,4,5
NACount,1,10,3,53,20
MPCValue,0.00000,0.19835,0.45000,0.53333,0.60000,0.80000,0.82721,0.90000,0.91349,0.92410,0.93061,0.93728,0.94815,0.96000
MPCCount,1,1,3,1,5,3,1,53,3,2,9,1,2,2
