Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,80
OutDegreeValue,1,2,3,4,5,6,10,12,14
OutDegreeCount,4,54,11,2,2,1,4,1,1
NAValue,1,2,3,4,5,6
NACount,1,1,4,52,21,1
MPCValue,0.00000,0.14933,0.80000,0.90000,0.90888,0.91429,0.93061,0.93223,0.94815,0.96000,1.00000
MPCCount,1,1,4,52,1,4,10,2,2,2,1
