Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,107
OutDegreeValue,1,2,3,4,8,9,13,16
OutDegreeCount,4,72,18,4,6,1,1,1
NAValue,1,2,3,4,5,6
NACount,1,4,5,67,27,3
MPCValue,0.00000,0.13287,0.15918,0.53333,0.71111,0.80000,0.89751,0.90000,0.91349,0.93061,0.94815,0.96000,0.97500,1.00000
MPCCount,1,1,1,2,1,4,1,67,6,16,1,3,2,1
