Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,71
OutDegreeValue,1,2,3,4,5,6,7,9,13,22
OutDegreeCount,1,56,3,1,3,1,2,2,1,1
NAValue,1,3,4,5
NACount,1,1,48,21
MPCValue,0.00000,0.81962,0.83333,0.92593,0.93750,0.96260,0.96667,0.96939,0.97107,0.97633,1.00000
MPCCount,1,1,1,1,48,2,2,3,3,1,8
