Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,98
OutDegreeValue,1,2,3,4,6,8,9,10,12
OutDegreeCount,6,69,7,7,1,1,5,1,1
NAValue,1,2,3,4,5,6
NACount,1,5,6,59,22,5
MPCValue,0.00000,0.23704,0.38400,0.45000,0.79872,0.80000,0.89751,0.90000,0.92410,0.93061,0.96000,0.97500
MPCCount,1,1,3,1,1,6,2,60,3,6,10,4
