Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,106
OutDegreeValue,1,2,3,4,5,6,7,8,10,11
OutDegreeCount,6,68,16,4,1,4,1,3,2,1
NAValue,1,2,3,4,5,6
NACount,1,3,10,64,25,3
MPCValue,0.00000,0.18333,0.19835,0.76800,0.80000,0.88889,0.90000,0.90888,0.91349,0.93061,0.93728,0.94815,0.98400,1.00000
MPCCount,1,1,2,4,6,2,64,3,3,14,1,2,1,2
