Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,83
OutDegreeValue,1,2,3,4,5,6,7,12
OutDegreeCount,8,50,9,7,4,1,1,3
NAValue,1,2,3,4,5,6
NACount,1,5,8,51,15,3
MPCValue,0.00000,0.29388,0.38400,0.80000,0.82500,0.88533,0.90000,0.92160,0.93061,0.93223,0.94815,0.97778,0.98400,1.00000
MPCCount,1,1,4,8,1,1,50,3,8,1,2,1,1,1
