Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,78
OutDegreeValue,1,2,3,4,5,9,10,14
OutDegreeCount,6,49,14,2,2,3,1,1
NAValue,1,2,3,4,5,6
NACount,1,4,6,47,17,3
MPCValue,0.00000,0.33333,0.45000,0.53333,0.80000,0.82721,0.90000,0.92410,0.93061,0.93600,0.96000,0.97500
MPCCount,1,1,2,1,6,1,47,3,12,1,1,2
