Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,132
OutDegreeValue,1,2,3,4,5,6,7
OutDegreeCount,7,82,17,8,1,10,7
NAValue,1,2,3,4,5,6
NACount,1,6,7,79,33,6
MPCValue,0.00000,0.26250,0.33333,0.80000,0.86939,0.88533,0.88889,0.90000,0.90888,0.93061,0.94815,0.96000,0.97500,1.00000
MPCCount,1,5,1,7,1,1,2,79,9,14,4,3,2,3
