Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,101
OutDegreeValue,1,2,3,4,5,6,7,8,9,10,11,17
OutDegreeCount,3,70,11,4,3,1,1,3,1,2,1,1
NAValue,1,2,3,4,5
NACount,1,2,3,69,26
MPCValue,0.00000,0.12593,0.18333,0.74694,0.80000,0.85289,0.88889,0.89751,0.90000,0.90888,0.91349,0.92517,0.93061,0.93223,0.94815,0.96000
MPCCount,1,1,1,1,3,1,1,1,68,1,3,2,10,2,3,2
