Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,97
OutDegreeValue,1,2,3,4,6,8,10
OutDegreeCount,3,65,13,4,5,6,1
NAValue,1,2,3,4,5
NACount,1,4,3,64,25
MPCValue,0.00000,0.23704,0.29388,0.80000,0.86367,0.88163,0.88889,0.90000,0.91349,0.93061,0.93728,0.94815,0.96000
MPCCount,1,1,3,3,4,1,3,64,1,13,1,1,1
