Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,87
OutDegreeValue,1,2,3,4,7,8,10,13,14,19
OutDegreeCount,1,67,4,1,5,4,1,2,1,1
NAValue,1,3,4,5
NACount,1,1,67,18
MPCValue,0.00000,0.80856,0.83333,0.92222,0.92593,0.93750,0.95156,0.95238,0.95679,0.96667,0.96886,0.96939
MPCCount,1,1,1,2,1,67,3,1,2,3,1,4
