Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,56
OutDegreeValue,1,2,3,6,7,15
OutDegreeCount,1,42,4,1,6,2
NAValue,1,3,4,5
NACount,1,1,40,14
MPCValue,0.00000,0.79865,0.83333,0.93750,0.94675,0.96667,0.96939,1.00000
MPCCount,1,1,1,40,1,6,4,2
