Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,138
OutDegreeValue,1,2,3,4,5,6,7,9,19,21
OutDegreeCount,4,88,32,1,4,2,4,1,1,1
NAValue,1,2,3,4,5,6
NACount,1,3,7,84,40,3
MPCValue,0.00000,0.10413,0.11400,0.26250,0.69421,0.73469,0.76800,0.80000,0.90000,0.90888,0.92410,0.92800,0.93061,0.93223,0.96000,0.97500,0.98400,1.00000
MPCCount,1,1,1,1,1,1,1,4,84,2,1,3,29,2,3,1,1,1
