Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,101
OutDegreeValue,1,2,3,4,5,6,7,9
OutDegreeCount,8,67,3,2,13,5,2,1
NAValue,1,2,3,4,5,6
NACount,1,5,8,59,23,5
MPCValue,0.00000,0.21600,0.33333,0.80000,0.88533,0.88889,0.90000,0.90888,0.93061,0.93223,0.93728,0.96000,0.98400,1.00000
MPCCount,1,1,4,8,1,2,59,1,2,5,4,8,4,1
