Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,63
OutDegreeValue,1,2,3,4,5,6,7,9,10
OutDegreeCount,2,45,4,1,1,3,1,1,5
NAValue,1,2,3,4,5,6
NACount,1,1,3,45,12,1
MPCValue,0.00000,0.21600,0.71111,0.80000,0.90000,0.90888,0.92517,0.93061,0.93223,0.93728,1.00000
MPCCount,1,1,1,2,45,2,5,3,1,1,1
