Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,73
OutDegreeValue,1,2,3,4,5,6,7,10,11,12,13
OutDegreeCount,3,51,7,2,2,1,1,2,1,2,1
NAValue,1,2,3,4,5,6
NACount,1,1,3,51,16,1
MPCValue,0.00000,0.15918,0.80000,0.85289,0.88889,0.90000,0.91392,0.92098,0.92160,0.92517,0.93061,0.93223,0.93728,0.94815,1.00000
MPCCount,1,1,3,1,1,51,1,1,1,2,6,1,1,1,1
