Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,130
OutDegreeValue,1,2,3,4,5,6,8,10,13
OutDegreeCount,12,78,21,4,5,2,5,2,1
NAValue,1,2,3,4,5,6
NACount,1,6,13,76,28,6
MPCValue,0.00000,0.15918,0.29388,0.33333,0.68166,0.80000,0.90000,0.91349,0.92517,0.93061,0.93223,0.94815,0.96000,1.00000
MPCCount,1,1,1,4,1,12,76,4,2,15,1,4,2,6
