Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,91
OutDegreeValue,1,2,3,4,5,7,9,10,16
OutDegreeCount,3,61,12,5,2,2,1,4,1
NAValue,1,2,3,4,5
NACount,1,2,3,62,23
MPCValue,0.00000,0.26250,0.33333,0.74694,0.80000,0.85289,0.90000,0.91429,0.92410,0.92517,0.93061,0.94815
MPCCount,1,1,1,1,3,1,61,3,1,1,12,5
