Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,67
OutDegreeValue,1,2,3,4,6,7,10,22
OutDegreeCount,1,54,2,1,5,1,2,1
NAValue,1,3,4,5
NACount,1,1,44,21
MPCValue,0.00000,0.83333,0.85799,0.93750,0.95238,0.96667,0.96939,0.97633,0.98765,1.00000
MPCCount,1,1,1,44,2,1,2,4,1,10
