Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,102
OutDegreeValue,1,2,3,4,5,6,7,8,11
OutDegreeCount,9,59,17,7,3,1,3,2,1
NAValue,1,2,3,4,5,6
NACount,1,6,10,58,21,6
MPCValue,0.00000,0.18333,0.29388,0.38400,0.76800,0.80000,0.88533,0.88889,0.90000,0.91349,0.93061,0.93223,0.93600,1.00000
MPCCount,1,1,1,4,1,9,3,2,58,2,12,2,1,5
