Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,134
OutDegreeValue,1,2,3,4,6,7,8,9,13
OutDegreeCount,9,87,19,8,2,3,2,3,1
NAValue,1,2,3,4,5,6
NACount,1,10,7,78,34,4
MPCValue,0.00000,0.29388,0.38400,0.60000,0.80000,0.84432,0.86667,0.88533,0.90000,0.91349,0.92410,0.93061,0.96000,0.97500,1.00000
MPCCount,1,2,6,2,7,1,1,3,77,2,2,16,10,2,2
