Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,91
OutDegreeValue,1,2,3,4,6,7,10,11,18
OutDegreeCount,4,61,13,4,1,2,4,1,1
NAValue,1,2,3,4,5,6
NACount,1,1,4,60,24,1
MPCValue,0.00000,0.18333,0.80000,0.88533,0.88889,0.90000,0.90888,0.91429,0.93061,0.94815,0.96000,1.00000
MPCCount,1,1,4,2,2,60,1,4,12,2,1,1
