Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,82
OutDegreeValue,1,2,3,4,6,8,9,11,13
OutDegreeCount,3,53,17,1,1,2,3,1,1
NAValue,1,2,3,4,5,6
NACount,1,2,4,52,21,2
MPCValue,0.00000,0.15918,0.18333,0.76800,0.80000,0.89751,0.90000,0.91349,0.93061,0.93728,0.97500,1.00000
MPCCount,1,1,1,1,3,3,52,2,15,1,1,1
