Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,130
OutDegreeValue,1,2,3,5,6,7,9,28
OutDegreeCount,3,93,14,3,2,5,9,1
NAValue,1,2,3,4,5,6
NACount,1,1,3,91,33,1
MPCValue,0.00000,0.21600,0.80000,0.85289,0.90000,0.90888,0.92410,0.92800,0.93061,0.93223,0.93728,0.96000,1.00000
MPCCount,1,1,4,2,91,1,8,4,13,1,1,2,1
