Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,91
OutDegreeValue,1,2,3,4,6,7,8,10,16
OutDegreeCount,3,60,17,1,1,2,5,1,1
NAValue,1,2,3,4,5,6
NACount,1,2,5,58,23,2
MPCValue,0.00000,0.13287,0.19835,0.76800,0.80000,0.90000,0.90888,0.91349,0.92800,0.93061,1.00000
MPCCount,1,1,1,2,3,58,1,5,2,15,2
