Meta Mode,yakindumm
Number of Edge types,5
Number Of Nodes,43
OutDegreeValue,1,2,3,4,5,9,12
OutDegreeCount,1,30,5,1,2,2,2
NAValue,1,3,4,5
NACount,1,1,30,11
MPCValue,0.00000,0.83200,0.83333,0.88843,0.92593,0.93750,0.96260,0.96939
MPCCount,1,1,1,2,1,30,2,5
