Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,76
OutDegreeValue,1,2,3,4,5,6,10,12
OutDegreeCount,5,50,10,2,3,1,4,1
NAValue,1,2,3,4,5,6
NACount,1,2,5,48,19,1
MPCValue,0.00000,0.17041,0.19835,0.80000,0.88889,0.90000,0.90888,0.91429,0.93061,0.93223,0.96000,1.00000
MPCCount,1,1,1,5,1,48,1,3,9,3,2,1
