Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,103
OutDegreeValue,1,2,3,4,5,6,7,10,11
OutDegreeCount,6,62,21,3,4,2,1,3,1
NAValue,1,2,3,4,5,6
NACount,1,5,7,62,24,4
MPCValue,0.00000,0.18333,0.26250,0.33333,0.38400,0.71111,0.80000,0.90000,0.91429,0.93061,0.93223,0.96667,0.98400,1.00000
MPCCount,1,1,1,2,1,1,6,62,3,20,1,2,1,1
