Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,80
OutDegreeValue,1,2,3,4,6,7,8,10
OutDegreeCount,7,48,10,7,1,5,1,1
NAValue,1,2,3,4,5,6
NACount,1,4,8,47,16,4
MPCValue,0.00000,0.19835,0.38400,0.76800,0.80000,0.88533,0.88889,0.90000,0.91349,0.92800,0.93061,0.97500,1.00000
MPCCount,1,1,3,1,7,4,2,47,1,1,8,2,2
