Meta Mode,yakindumm
Number of Edge types,6
Number Of Nodes,97
OutDegreeValue,1,2,3,4,5,7,10,14
OutDegreeCount,8,57,17,4,6,2,2,1
NAValue,1,2,3,4,5,6
NACount,1,5,8,58,21,4
MPCValue,0.00000,0.14933,0.33333,0.38400,0.80000,0.86667,0.88533,0.90000,0.91429,0.93061,0.93223,0.94815,0.98400,1.00000
MPCCount,1,1,1,3,8,1,2,57,2,14,2,1,3,1
